2016-03-14,0.148,0.015
2016-03-14,0.1,0.031
2016-03-15,0.077,0.063
2016-03-25,0.073,0.059
2016-03-29,0.126,0.045
2016-04-04,0.096,0.055
2016-04-08,0.073,0.06
2016-04-08,0.054,0.065
2016-04-11,0.096,0.039
2016-04-15,0.155,0.04
2016-04-21,0.055,0.085
2016-04-25,0.133,0.053
2016-04-25,0.101,0.04
2016-04-25,0.072,0.156
2016-04-25,0.116,0.023
2016-04-26,0.115,0.034
2016-04-26,0.126,0.023
2016-04-26,0.073,0.129
2016-04-26,0.077,0.061
2016-04-26,0.178,0.051
2016-04-26,0.121,0.12
2016-04-26,0.067,0.072
2016-04-26,0.073,0.092
2016-04-26,0.122,0.076
2016-04-26,0.067,0.052
2016-04-26,0.088,0.074
2016-04-27,0.049,0.112
2016-04-27,0.059,0.097
2016-04-27,0.163,0.051
2016-04-27,0.116,0.027
2016-04-27,0.067,0.054
2016-04-27,0.103,0.034
2016-04-27,0.078,0.041
2016-04-28,0.125,0.028
2016-04-28,0.079,0.12
2016-05-05,0.071,0.051
2016-05-09,0.069,0.033
2016-05-11,0.114,0.051
2016-05-11,0.048,0.056
2016-05-11,0.142,0.067
2016-05-11,0.082,0.065
2016-05-19,0.183,0.023
2016-05-19,0.077,0.063
2016-05-24,0.126,0.033
2016-05-25,0.114,0.106
2016-06-22,0.131,0.058
2016-06-22,0.055,0.052
2016-06-27,0.112,0.076
2016-06-27,0.144,0.0
2016-06-29,0.13,0.059
2016-07-01,0.118,0.063
2016-07-01,0.164,0.093
2016-07-01,0.144,0.065
2016-07-01,0.137,0.055
2016-07-05,0.133,0.032
2016-07-06,0.083,0.032
2016-07-06,0.126,0.061
2016-07-08,0.105,0.086
2016-07-11,0.104,0.016
2016-07-14,0.085,0.065
2016-08-01,0.083,0.069
2016-09-26,0.119,0.119
2016-10-07,0.088,0.065
2016-10-18,0.11,0.094
2016-10-19,0.131,0.06
2016-10-19,0.072,0.071
